ID,Sales
T1189417,55728.723237158534
T1189418,25534.891633407005
T1189419,40840.91250778772
T1189420,38902.030031601855
T1189421,34167.469879625954
T1189422,25895.59232828716
T1189423,36233.67124632162
T1189424,26662.646603903137
T1189425,32319.988806037378
T1189426,27018.45744738267
T1189427,44036.690275230874
T1189428,62907.20557764713
T1189429,41056.62410041681
T1189430,34509.076084520944
T1189431,43312.43568178172
T1189432,49257.30447114121
T1189433,44930.620991824326
T1189434,66583.0737407555
T1189435,35790.32298292645
T1189436,38313.99135766482
T1189437,37797.920993553285
T1189438,17069.571722813573
T1189439,93620.23186155639
T1189440,56702.20053730151
T1189441,21865.400493864377
T1189442,29764.39735117957
T1189443,47243.44418853993
T1189444,36275.1807549374
T1189445,27236.58561185436
T1189446,34125.1058088954
T1189447,25889.116286652235
T1189448,70184.62523294621
T1189449,25023.403761399462
T1189450,36718.819139845735
T1189451,40289.67953924405
T1189452,27494.39995437037
T1189453,73250.86979659056
T1189454,42602.73644886192
T1189455,26673.96123047304
T1189456,27054.214525541596
T1189457,48515.10408437875
T1189458,41841.75184992936
T1189459,67585.57952721886
T1189460,32881.33116656562
T1189461,17080.005306451276
T1189462,53375.481952186106
T1189463,48512.89803545722
T1189464,40683.47047058332
T1189465,54855.93440307952
T1189466,28341.77886850076
T1189467,27440.865743233808
T1189468,33654.82056867788
T1189469,48509.26530400156
T1189470,31148.5384172602
T1189471,19083.214383084294
T1189472,20586.119920270605
T1189473,27856.665700159294
T1189474,50946.44535089083
T1189475,43503.52839351435
T1189476,32172.53605848825
T1189477,49306.31822643565
T1189478,23691.75307946279
T1189479,39499.60983293205
T1189480,105866.09421594898
T1189481,22077.81396454316
T1189482,17861.8463431762
T1189483,37145.31652994084
T1189484,30773.373110438668
T1189485,30048.573802452433
T1189486,41889.286673692164
T1189487,45428.66592619575
T1189488,45214.13935141575
T1189489,51652.80297197259
T1189490,67706.86858275853
T1189491,38921.37705777487
T1189492,20626.60296507264
T1189493,29785.897894628215
T1189494,31612.183833635234
T1189495,31993.15373250443
T1189496,30858.616457963708
T1189497,39047.276124342694
T1189498,27862.774565594926
T1189499,38460.61872675533
T1189500,27178.544041939378
T1189501,42076.936464250306
T1189502,30929.940682594242
T1189503,56542.62106738581
T1189504,53956.665436956304
T1189505,28819.676158827468
T1189506,28957.216130648143
T1189507,29447.32811746825
T1189508,63767.057098782796
T1189509,57632.09635829642
T1189510,61335.79948731054
T1189511,36911.392267870135
T1189512,69226.33711123632
T1189513,36951.559044166315
T1189514,37813.2718662873
T1189515,34258.9946515612
T1189516,41796.32531730967
T1189517,42883.63442190658
T1189518,43074.60469196089
T1189519,18456.200927739897
T1189520,31533.544265864723
T1189521,48669.37794274478
T1189522,23457.400829018534
T1189523,24580.74088321315
T1189524,47574.25922409554
T1189525,32123.379703622828
T1189526,53880.252395378375
T1189527,34712.264394087295
T1189528,43285.91991144733
T1189529,81645.54397335669
T1189530,37528.31545857193
T1189531,47497.17292198364
T1189532,15629.490456443704
T1189533,42286.85412748922
T1189534,51701.29615952856
T1189535,37754.36299684802
T1189536,70693.12998768344
T1189537,41284.11538030129
T1189538,31184.728997677656
T1189539,21909.82272217233
T1189540,49630.412285019425
T1189541,70782.94712208229
T1189542,34156.302940490204
T1189543,40980.247829900734
T1189544,57222.44723909522
T1189545,29237.256629200274
T1189546,34666.55980230315
T1189547,49876.46483405583
T1189548,34562.642854885366
T1189549,61845.924081422876
T1189550,53446.03184661765
T1189551,48021.21336854278
T1189552,33415.453372856085
T1189553,31227.571769896294
T1189554,61932.11935205989
T1189555,58135.42697625009
T1189556,24318.037336716105
T1189557,24856.93531665839
T1189558,71060.9995573347
T1189559,45191.75202279101
T1189560,23000.66471059898
T1189561,33821.98054915307
T1189562,26761.930976048494
T1189563,41087.992487200136
T1189564,33583.126231951064
T1189565,29095.521791929652
T1189566,34738.64031241308
T1189567,20563.700079628492
T1189568,34093.36515257484
T1189569,39747.408321984956
T1189570,55023.07907701645
T1189571,19593.269490685176
T1189572,45409.40795327386
T1189573,27178.477079871787
T1189574,35856.36308168014
T1189575,30568.604629869744
T1189576,63909.3400444748
T1189577,55106.38847355623
T1189578,30587.055901035375
T1189579,20449.763039295918
T1189580,25164.496489526588
T1189581,26012.406041819177
T1189582,30497.046414679207
T1189583,35975.58248607715
T1189584,45069.529639695735
T1189585,75620.8937059074
T1189586,22648.877080658083
T1189587,29471.12089724201
T1189588,28057.52486739481
T1189589,38216.73649614243
T1189590,51913.580767116786
T1189591,43100.88014283357
T1189592,42277.85588222567
T1189593,32393.45371042606
T1189594,42927.55328115052
T1189595,33468.09346685118
T1189596,57968.503122894486
T1189597,28924.315046289787
T1189598,43250.701810018305
T1189599,50263.96328297081
T1189600,22904.147739290616
T1189601,62780.07214155732
T1189602,27180.696439640822
T1189603,59823.69586927866
T1189604,113107.91257180796
T1189605,39294.47512856143
T1189606,42301.88883145525
T1189607,34762.40103610291
T1189608,38609.61929506512
T1189609,29688.048732757965
T1189610,37579.75643142068
T1189611,29259.66515744029
T1189612,38473.45563763029
T1189613,37291.32974466089
T1189614,48269.57033680692
T1189615,86596.02272090761
T1189616,39279.38289542236
T1189617,31178.40652353743
T1189618,64351.90834233712
T1189619,18390.749698704905
T1189620,31292.29728211852
T1189621,42292.73053370208
T1189622,57766.43333368755
T1189623,43033.83598225291
T1189624,49091.27073997876
T1189625,39023.23824594045
T1189626,31731.619399162417
T1189627,40695.61495472923
T1189628,61612.129257123575
T1189629,32210.494388752963
T1189630,50581.99379423208
T1189631,39566.51223037696
T1189632,28757.086961322813
T1189633,23886.134104731424
T1189634,22190.060898917523
T1189635,58129.88655737798
T1189636,38312.3447946019
T1189637,59851.91508449694
T1189638,49996.871137487506
T1189639,49370.61795342578
T1189640,47156.114196906754
T1189641,34280.27411463425
T1189642,42581.288174160945
T1189643,24573.300456871344
T1189644,36776.817896121225
T1189645,43967.20830267621
T1189646,34822.33776298527
T1189647,34045.21440065433
T1189648,33232.50525779121
T1189649,37758.75031921613
T1189650,45454.064156998764
T1189651,38345.21076625761
T1189652,46339.301240463144
T1189653,53699.07919052108
T1189654,44887.940221082674
T1189655,84954.57647290127
T1189656,40042.37757172235
T1189657,32723.745927033124
T1189658,31307.607272942565
T1189659,31800.613876738826
T1189660,51462.01636683775
T1189661,33358.945149548985
T1189662,23913.270400400164
T1189663,45429.68003485486
T1189664,81858.38286938674
T1189665,27289.554818645414
T1189666,33747.8227889515
T1189667,66193.02984077268
T1189668,40772.31855490048
T1189669,20402.313983503333
T1189670,51892.84826155736
T1189671,22656.8686033895
T1189672,33320.1921724245
T1189673,32197.368587714678
T1189674,33904.86777827297
T1189675,30413.673315026634
T1189676,38839.94506872559
T1189677,40122.44308516321
T1189678,50465.683574065435
T1189679,36677.223102108495
T1189680,52867.82915722435
T1189681,36886.35569577732
T1189682,33950.22070452896
T1189683,46854.3515168209
T1189684,21877.1677424215
T1189685,30121.534431276687
T1189686,30490.789838541485
T1189687,39749.727249517135
T1189688,29108.658013874057
T1189689,32134.307108887224
T1189690,24715.643496413308
T1189691,31455.317190830945
T1189692,69276.76336218152
T1189693,47144.50885641242
T1189694,54212.34616103911
T1189695,35853.25778566193
T1189696,42705.66269333931
T1189697,64429.92831911177
T1189698,54116.35202967697
T1189699,40229.05085363577
T1189700,37272.47245979305
T1189701,32692.256934443387
T1189702,64596.515352137605
T1189703,61423.5968916971
T1189704,33639.12201173963
T1189705,21768.43601059362
T1189706,46353.81149709248
T1189707,21828.604769043424
T1189708,28640.689915854524
T1189709,28500.262607405315
T1189710,28477.24498590318
T1189711,40226.69992874745
T1189712,28290.387122290947
T1189713,32341.797515168502
T1189714,36329.411769351536
T1189715,25258.970817309248
T1189716,31732.812197764244
T1189717,35762.19369213341
T1189718,50397.32769859719
T1189719,40331.73708198177
T1189720,30926.97756402737
T1189721,27452.517652832765
T1189722,43556.19509839433
T1189723,34072.92331744489
T1189724,35995.600618620185
T1189725,28606.839339725102
T1189726,51254.32323216928
T1189727,83037.31106103069
T1189728,28506.982562331126
T1189729,54316.418936528135
T1189730,37261.012927660355
T1189731,43935.60988299269
T1189732,34182.01501143887
T1189733,55910.31877727363
T1189734,27542.746039769943
T1189735,30315.47618288891
T1189736,43062.32033031774
T1189737,51835.41145712264
T1189738,54578.48758675363
T1189739,47665.611846347514
T1189740,36654.32666794262
T1189741,33960.688304662646
T1189742,61977.970658130165
T1189743,41014.271918004655
T1189744,47748.528413974534
T1189745,52819.25957080476
T1189746,48730.10685434772
T1189747,30248.667384639208
T1189748,50553.5302682906
T1189749,46863.040404289655
T1189750,35973.176545226495
T1189751,32933.86029852178
T1189752,51448.58782454118
T1189753,44318.21435843644
T1189754,46389.25004266281
T1189755,44163.38970957453
T1189756,32261.479480212067
T1189757,47802.96436495013
T1189758,40310.0571892773
T1189759,42647.762049548866
T1189760,30081.41502051244
T1189761,30432.32390520962
T1189762,31291.604677355732
T1189763,32045.626094673637
T1189764,28510.15652715823
T1189765,66697.56423504629
T1189766,44804.8163631918
T1189767,40100.76523704054
T1189768,21840.967793121137
T1189769,33904.886972818575
T1189770,30800.485526031338
T1189771,37249.609836040654
T1189772,51307.22596948722
T1189773,21475.803201191044
T1189774,46831.24669228684
T1189775,69748.07381761433
T1189776,57327.783901179064
T1189777,36818.98388208254
T1189778,38933.65916530971
T1189779,24502.401573109102
T1189780,32948.794850738675
T1189781,38034.68350282182
T1189782,28761.390043669322
T1189783,63598.275108564936
T1189784,20425.9448512865
T1189785,38928.58077072007
T1189786,31987.883126096756
T1189787,53954.64435326918
T1189788,58696.35664281881
T1189789,41134.92759947167
T1189790,24946.53160216581
T1189791,26351.437339805198
T1189792,43678.8714769699
T1189793,38594.05418525849
T1189794,34046.55927788291
T1189795,46913.0488940435
T1189796,37463.16452241571
T1189797,33946.29638656457
T1189798,25202.889428195213
T1189799,25503.695174341592
T1189800,28659.84775053092
T1189801,60374.01637505919
T1189802,53985.308691551545
T1189803,30563.14219555061
T1189804,47772.710624579995
T1189805,41277.95421673265
T1189806,26277.515154710585
T1189807,69653.27925968559
T1189808,44388.39468534298
T1189809,41527.23072419265
T1189810,27961.353669560187
T1189811,21845.085120496842
T1189812,36593.955033733764
T1189813,27971.429142624333
T1189814,51139.39592566064
T1189815,42768.939250628115
T1189816,33261.92317140574
T1189817,40613.16715574691
T1189818,39171.61594178912
T1189819,29405.631201034594
T1189820,23531.313802362052
T1189821,24614.538165402173
T1189822,24590.872417109476
T1189823,35670.370909077064
T1189824,32005.954964823482
T1189825,37672.7140473231
T1189826,49607.40382872296
T1189827,52059.526923878235
T1189828,31756.176347595912
T1189829,64370.840238424804
T1189830,41359.09027778257
T1189831,41659.55341512958
T1189832,62161.8285275634
T1189833,26744.166679892325
T1189834,29932.514227792133
T1189835,41576.06669953411
T1189836,29521.44884073925
T1189837,28586.310170930796
T1189838,22900.548941641962
T1189839,30295.07876071816
T1189840,31611.492799972373
T1189841,31935.295793675767
T1189842,24126.485496506233
T1189843,30154.19552531691
T1189844,35247.29021753046
T1189845,30947.247125918107
T1189846,37101.16121228773
T1189847,54831.003791824565
T1189848,25385.918856872657
T1189849,47038.519682705155
T1189850,50574.87087102379
T1189851,60131.08097536885
T1189852,25833.629510357954
T1189853,24257.10099181187
T1189854,47008.99735192517
T1189855,40721.40093065288
T1189856,34803.50312178384
T1189857,21344.25234904599
T1189858,17293.84784115948
T1189859,62290.196520769634
T1189860,62056.93463595307
T1189861,31427.05414407511
T1189862,37795.80777979884
T1189863,26017.184179497963
T1189864,35236.35456890044
T1189865,35680.004295376595
T1189866,44722.976237297094
T1189867,57371.58896097376
T1189868,29608.080413929594
T1189869,56864.26012240125
T1189870,25863.131762570156
T1189871,11934.822126752682
T1189872,34109.28835265454
T1189873,52804.36575619691
T1189874,22002.44371030495
T1189875,63157.7621119472
T1189876,28747.340667456927
T1189877,57675.61102786578
T1189878,70772.90626157042
T1189879,30205.86149748938
T1189880,49785.467463630564
T1189881,36741.12044652947
T1189882,58876.48061435702
T1189883,43443.419559130874
T1189884,48896.91296027098
T1189885,29231.61909393854
T1189886,40281.512297437606
T1189887,16149.697591883125
T1189888,44560.02559655174
T1189889,42472.154867319914
T1189890,43881.39849921919
T1189891,53866.27368401697
T1189892,29711.463725946232
T1189893,40178.219788612296
T1189894,27154.565498836295
T1189895,86131.12254419865
T1189896,25978.991024323208
T1189897,26329.28292760776
T1189898,48320.975765973824
T1189899,41260.389717913204
T1189900,53214.04564901383
T1189901,44189.01457744629
T1189902,36545.32977210434
T1189903,51265.22932423807
T1189904,34510.25575461604
T1189905,29645.196242618866
T1189906,18448.32426603666
T1189907,17067.182529405138
T1189908,40414.47209064246
T1189909,27200.902494766666
T1189910,31715.2096416009
T1189911,36148.589462202995
T1189912,26823.042539121343
T1189913,40965.17896883211
T1189914,63368.43624432314
T1189915,30633.960391337267
T1189916,34566.95473401588
T1189917,32145.367178517354
T1189918,119914.82405637858
T1189919,47539.83770485634
T1189920,52142.39910110857
T1189921,27356.48940993155
T1189922,21545.768614827386
T1189923,30554.61537747492
T1189924,33951.730651560065
T1189925,30465.8532438536
T1189926,31193.776993275387
T1189927,41297.72215971045
T1189928,27369.356912121933
T1189929,30586.87269328405
T1189930,42383.46887985557
T1189931,33539.38962599065
T1189932,57806.73405515749
T1189933,37918.48476920949
T1189934,49084.24368687213
T1189935,49556.10788014999
T1189936,52874.351176836164
T1189937,85308.01150321978
T1189938,72063.82977598096
T1189939,33651.963357333225
T1189940,44728.867027110515
T1189941,59573.794769183354
T1189942,34674.10437753049
T1189943,55709.69141734981
T1189944,50253.85572636057
T1189945,58606.47996437541
T1189946,35436.21881056164
T1189947,18236.65458782864
T1189948,17245.32802050015
T1189949,44481.289403343704
T1189950,30969.576840495472
T1189951,61312.45381576539
T1189952,48000.30897516564
T1189953,33187.11366383906
T1189954,34878.27604616208
T1189955,34174.64796203132
T1189956,38521.14830280276
T1189957,37469.23288379117
T1189958,34298.61954826419
T1189959,12461.177856118275
T1189960,34985.80257540468
T1189961,35165.137982561515
T1189962,54734.427870105195
T1189963,31003.97402802951
T1189964,33837.47063221014
T1189965,46386.46813370089
T1189966,30224.871999226132
T1189967,31673.51750638877
T1189968,48272.964935032694
T1189969,34055.20220252709
T1189970,24411.22887509081
T1189971,44970.14814180652
T1189972,43125.48348806596
T1189973,23888.335579551724
T1189974,23157.841697390206
T1189975,49925.732843094025
T1189976,29145.488202714514
T1189977,34922.495603157455
T1189978,35171.3319164874
T1189979,55612.88947557149
T1189980,58830.62694816892
T1189981,52620.574754540416
T1189982,48338.27576834119
T1189983,78340.09323162945
T1189984,32061.173187200748
T1189985,41948.546574591426
T1189986,27932.118696689995
T1189987,25441.760039475015
T1189988,58588.97496651509
T1189989,31552.182467603918
